Job	Start	Finish	Resource
writing_crossbar	0.116062011719	0.117923583984	crossbar_ModuloSchedulingDual_0
reading_crossbar	0.117923583984	0.119785156250	crossbar_ModuloSchedulingDual_0
writing_crossbar	0.127923583984	0.129785156250	crossbar_ModuloSchedulingDual_0
writing_crossbar	0.141646728516	0.143508300781	crossbar_ModuloSchedulingDual_0
reading_crossbar	0.143508300781	0.145369873047	crossbar_ModuloSchedulingDual_0
writing_crossbar	0.155369873047	0.157231445313	crossbar_ModuloSchedulingDual_0
reading_crossbar	0.157231445313	0.159093017578	crossbar_ModuloSchedulingDual_0
writing_crossbar	0.167231445313	0.169093017578	crossbar_ModuloSchedulingDual_0
writing_crossbar	0.180954589844	0.182816162109	crossbar_ModuloSchedulingDual_0
reading_crossbar	0.182816162109	0.184677734375	crossbar_ModuloSchedulingDual_0
writing_crossbar	0.194677734375	0.196539306641	crossbar_ModuloSchedulingDual_0
reading_crossbar	0.196539306641	0.198400878906	crossbar_ModuloSchedulingDual_0
reading_crossbar	0.011861572266	0.013723144531	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.023723144531	0.025584716797	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.025584716797	0.027446289063	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.037446289063	0.039307861328	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.039307861328	0.041169433594	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.051169433594	0.053031005859	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.063031005859	0.064892578125	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.064892578125	0.066754150391	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.076754150391	0.078615722656	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.078615722656	0.080477294922	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.090477294922	0.092338867187	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.102338867187	0.104200439453	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.104200439453	0.106062011719	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.116062011719	0.117923583984	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.117923583984	0.119785156250	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.129785156250	0.131646728516	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.141646728516	0.143508300781	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.143508300781	0.145369873047	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.155369873047	0.157231445313	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.157231445313	0.159093017578	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.169093017578	0.170954589844	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.180954589844	0.182816162109	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.182816162109	0.184677734375	crossbar_ModuloSchedulingDual_1
writing_crossbar	0.194677734375	0.196539306641	crossbar_ModuloSchedulingDual_1
reading_crossbar	0.196539306641	0.198400878906	crossbar_ModuloSchedulingDual_1
